Frequency (Hz),Trace M (dB),Trace th (deg),Trace Rs (Ohm),Trace Xs (Ohm),Trace Gp (S),Trace Bp (S),Trace Ls (H),Trace Cs (F),Trace Vrms (V),Trace Vreal (V),Trace Vimag (V),Trace Irms (A),Trace Ireal (A),Trace Iimag (A)
128824.9551693134,12.83428378376422,-90.35392673093662,-32.4588001298941,-5254.558184787234,-1.175556423915788e-06,0.0001903036958928422,-0.006491668541811163,2.351169429048576e-10,0.6961917993609036,0.01820799984475705,-0.6959536552379231,0.0001324211482307255,3.46330457876836e-06,-0.0001323758513481158
129121.9273613534,12.80421984296297,-90.34638604735019,-31.67290632534582,-5238.957407211762,-1.153937555485688e-06,0.0001908706969190827,-0.006457508690001263,2.352747193295221e-10,0.69592381627316,0.01834436801392627,-0.695681997911667,0.0001327641395202768,3.499627656738006e-06,-0.000132718006874816
129419.5841449986,12.76573035723386,-90.33284240886901,-30.31864154045093,-5219.018411324156,-1.113057048996213e-06,0.0001916004456800927,-0.006418136665616457,2.35630390347517e-10,0.6957732834574211,0.01855673557432119,-0.6955257792044415,0.0001332423945722273,3.55366315745796e-06,-0.0001331949968636376
129717.9270983956,12.72925234184121,-90.34836892160489,-31.62142837679379,-5200.670752953549,-1.169086668385175e-06,0.0001922757812041367,-0.006380864050488239,2.359178336344684e-10,0.69574280223491,0.01841949354805413,-0.6954989353831668,0.0001337060671430984,3.539811023796197e-06,-0.0001336592014370523
130016.9578033291,12.70177319340357,-90.35121599752641,-31.7944006300833,-5186.72886256066,-1.181808833887741e-06,0.0001927925001660471,-0.006349122075311289,2.360079246433293e-10,0.6957086509115009,0.018436191293783,-0.6954643296414847,0.0001340585188341516,3.552533800678619e-06,-0.0001340114397191583
130316.6778452299,12.66088733821369,-90.3965537263979,-35.76082268214402,-5166.794203513153,-1.339505095109656e-06,0.0001935343384715993,-0.006310173425417554,2.36373599101839e-10,0.6956061162125594,0.01793550712576454,-0.6953748532241171,0.0001345548875053366,3.469363030903779e-06,-0.000134510153043306
130617.0888131842,12.62920140530337,-90.36666247590159,-32.95963649640036,-5150.301463205713,-1.242508380548543e-06,0.0001941554401269992,-0.006275564275169118,2.36585149966089e-10,0.6954949671120481,0.0183477428700109,-0.6952529105367088,0.0001349643376205517,3.560472872385685e-06,-0.0001349173653103235
130918.1922999407,12.59313093992562,-90.37164413069584,-33.29042669059041,-5132.259706428361,-1.263815972147682e-06,0.000194837748716134,-0.006239197831559146,2.368707891274317e-10,0.6951737143338638,0.01833132687539729,-0.6949319790855273,0.0001353758148921759,3.569781570624709e-06,-0.0001353287401746529
131219.9899019203,12.55762631210172,-90.33825081601715,-30.19088645797496,-5113.927877895683,-1.15438727520548e-06,0.0001955375930010806,-0.006202613648963811,2.371731560712411e-10,0.6950390420633302,0.01878530691908628,-0.6947851338624536,0.0001358349272091295,3.6713057015907e-06,-0.0001357853046701114
131522.4832192238,12.5279841936933,-90.361815095333,-32.20323920455787,-5099.525118424343,-1.238291148867199e-06,0.0001960888709815586,-0.006170919299521623,2.372959884058323e-10,0.6949812078470202,0.01855072613625533,-0.6947335819005158,0.0001362065525078668,3.635681691832311e-06,-0.0001361580213014053
131825.6738556407,12.48888367098029,-90.35362856652111,-31.35388481007054,-5079.969861273539,-1.214933600699907e-06,0.0001968440629411811,-0.006133117248957938,2.376615887132263e-10,0.6949615776667573,0.01870229083224863,-0.6947098809939976,0.0001367267934987007,3.679490116789833e-06,-0.0001366772746762124
132129.5634186575,12.46044694810769,-90.30710249304153,-27.14890866920756,-5065.093980542341,-1.05819299864791e-06,0.0001974240310360153,-0.006101092922513107,2.378113748725351e-10,0.6947374525608149,0.01931312862908022,-0.6944689561479671,0.0001370844237346081,3.810834004804238e-06,-0.0001370314444747534
132434.1535194665,12.43117041184588,-90.31616547665563,-27.87116763755212,-5050.785696753966,-1.092506565056486e-06,0.0001979829695029507,-0.006069865580543598,2.379365661870382e-10,0.6947149638587157,0.01925570656445439,-0.6944480533300675,0.0001374678507779938,3.810254182412543e-06,-0.0001374150354240255
132739.4457729739,12.39641411603584,-90.27937280065952,-24.54134240828338,-5033.074790086736,-9.687712047025515e-07,0.0001986809786780294,-0.0060346698536284,2.382246775075962e-10,0.6944620894779137,0.01974762507583165,-0.6941812623702069,0.0001379014816571279,3.921346893412021e-06,-0.000137845716951136
133045.4417978092,12.36238878455156,-90.3066283357722,-26.84888481539659,-5016.865432666761,-1.066716245187216e-06,0.0001993219418139462,-0.00600140013552064,2.384447032306498e-10,0.6944876523888538,0.01947139292868427,-0.6942146384065941,0.0001383514393117154,3.878967794202157e-06,-0.0001382970511922609
133352.1432163324,12.32439221550554,-90.28481407338803,-24.84481576975338,-4997.967075089236,-9.945766695606409e-07,0.0002000764060471571,-0.005965042227484579,2.38795831221273e-10,0.6940674750479917,0.01977712597268953,-0.6937856478825106,0.0001387904691273477,3.954769082862494e-06,-0.0001387341130439464
133659.5516546442,12.29488631033795,-90.26875500580323,-23.37532278381012,-4983.339802889302,-9.412544829004384e-07,0.0002006642206684082,-0.005933905605083372,2.389459257984091e-10,0.6938685332535215,0.02001933039519155,-0.6935796766413513,0.0001391577820002042,4.014947329952275e-06,-0.0001390998507876772
133967.6687425935,12.26329586598841,-90.28923321842628,-25.08092141417769,-4968.37377288588,-1.016023841754629e-06,0.0002012679727606393,-0.00590247820615774,2.391144770832419e-10,0.6940125044483388,0.01982914513796204,-0.6937291700179207,0.000139605316810206,3.988766875693679e-06,-0.0001395483221700976
134276.4961137863,12.22407348322205,-90.25107482086294,-21.68624542196791,-4948.813180840663,-8.85470118717091e-07,0.0002020647700642891,-0.005865718148481316,2.395074750136115e-10,0.6938385670887005,0.02033978785464459,-0.6935403738858533,0.0001401220659051797,4.107660238929224e-06,-0.0001400618452002437
134586.0354055948,12.19141022542782,-90.26260366013949,-22.61096175083431,-4933.303697686097,-9.290395629240641e-07,0.0002026996622954725,-0.005833886605650232,2.397078628335911e-10,0.6936890528148291,0.02024971127152633,-0.6933934317460431,0.0001405318016699126,4.102311254207958e-06,-0.0001404719129326758
134896.2882591653,12.15335177707747,-90.25694037295004,-22.04122579329685,-4914.995386529732,-9.123905546671629e-07,0.0002034548989678332,-0.005798868309387446,2.400474059264369e-10,0.6936603373597903,0.02037135678600879,-0.6933611407115308,0.0001410491341981688,4.142318772390995e-06,-0.0001409882954476751
135207.2563194277,12.12007603005191,-90.21389822510974,-18.28690399154815,-4898.39292019319,-7.621262047786542e-07,0.0002041457431781167,-0.00576598821451767,2.403070504554725e-10,0.6933648131920829,0.02093737121043014,-0.6930486207039797,0.0001414669688129239,4.271844177402732e-06,-0.0001414024561754172
135518.9412351036,12.0823284986566,-90.19354028977457,-16.48470779765825,-4880.123885559925,-6.921729193200019e-07,0.0002049104926804425,-0.005731271453340582,2.406518943114724e-10,0.6931842671460542,0.02123226184297044,-0.6928590183261266,0.0001419593864066307,4.348221686655687e-06,-0.000141892777677762
135831.3446587154,12.04595634124505,-90.12942757761978,-10.98258184936597,-4861.827203878057,-4.646256629505245e-07,0.0002056829367388823,-0.005696651490125642,2.410019809263526e-10,0.6927707909324918,0.02204866404746084,-0.6924198330369752,0.0001424087003401414,4.532410477365629e-06,-0.0001423365560487988
136144.4682465949,12.01105860324232,-90.08742225620584,-7.392022922078168,-4844.663192279952,-3.149452875504191e-07,0.0002064122173674999,-0.005663484566042955,2.412995666510688e-10,0.6927107707656758,0.02260870599334946,-0.6923417207911733,0.0001429006692591264,4.663994489303741e-06,-0.0001428245372130082
136458.3136588925,11.9826785104493,-89.99358078916944,0.541102310364332,-4829.702491048213,2.319736332478886e-08,0.0002070520884674241,-0.005633009851162499,2.414903342063906e-10,0.6925800717011068,0.02379262141959863,-0.6921712699061511,0.0001433160589373012,4.923423114483823e-06,-0.0001432314653075774
136772.8825595849,11.94770084348295,-89.92268918722725,6.493114250126741,-4812.105878900397,2.80402515329462e-07,0.0002078088480345198,-0.005599578096008305,2.418159578206413e-10,0.692072258504408,0.02468550968566376,-0.691631864941857,0.0001437341429965419,5.126849885255323e-06,-0.0001436426791493546
137088.1766164854,11.92696413017218,-89.8285572886582,14.36504249670947,-4800.751485631115,6.232819881994079e-07,0.0002082988568603842,-0.005573517340094743,2.418304069269256e-10,0.6916253147502756,0.02585973870463646,-0.6911417003173413,0.0001439801440139985,5.383390144130704e-06,-0.0001438794668493313
137404.1975012515,11.9076790639833,-89.734295358341,22.2137564993905,-4790.075787810733,9.681171140618875e-07,0.0002087604745266875,-0.005548332971472282,2.418119430787295e-10,0.6913696197960436,0.02704152618031194,-0.6908405800463413,0.0001442463866770518,5.641906051488926e-06,-0.0001441360085665332
137720.9468893947,11.88926528334749,-89.61931546629796,31.75601655571347,-4779.440160224544,1.390121596483153e-06,0.0002092202897731412,-0.005523281271966283,2.417926544954355e-10,0.6909389831791373,0.02846496492759962,-0.6903523913540756,0.0001444752971271697,5.952022343141101e-06,-0.0001443526408141213
138038.4264602885,11.876377228296,-89.53899925290794,38.39601635776005,-4771.97103955046,1.686018958611289e-06,0.0002095434476238322,-0.005501966363361276,2.416141318626258e-10,0.6908263727994284,0.02948281485126903,-0.6901969581095388,0.0001446759587265469,6.174423375413082e-06,-0.0001445441438780093
138356.6378971781,11.86890596374286,-89.48524035271961,42.83332278935951,-4767.472742114031,1.884387754714797e-06,0.0002097378085831802,-0.005484137692961363,2.412858828634544e-10,0.6906727246279621,0.03017875446589427,-0.6900130834440026,0.0001447787004906363,6.326065440548117e-06,-0.0001446404266164867
138675.5828871888,11.85400558356232,-89.46576152577228,44.38622003260296,-4760.176395849616,1.958683704467632e-06,0.0002100579848902113,-0.005463150668745582,2.410999304827448e-10,0.6905050452654656,0.03046112787382692,-0.689832832812209,0.0001449645584864249,6.395006066219538e-06,-0.0001448234342728314
138995.2631213353,11.83916844693188,-89.43001096401555,47.28156335685866,-4752.625909874251,2.093059546970932e-06,0.0002103891734451442,-0.005441940172902181,2.409275699856854e-10,0.6903628702358915,0.03094048195584355,-0.6896691809677147,0.0001451636892055326,6.505903924080935e-06,-0.0001450178260693874
139315.6802945303,11.82325971512857,-89.47968076684677,43.10219822860508,-4746.136602601439,1.913300282165592e-06,0.0002106803103821106,-0.005422010640126418,2.407021102518704e-10,0.6905339044069256,0.03040554419620216,-0.6898641721510155,0.0001453989728465638,6.4021981639925e-06,-0.0001452579538734618
139636.8361055938,11.80667865853421,-89.45212829957512,45.30653987758733,-4737.960363590135,2.018079817075015e-06,0.0002110419866468917,-0.005400221267320995,2.405629320455204e-10,0.6902953956404936,0.03078220561344169,-0.6896087217111145,0.0001455985155868106,6.492645716761014e-06,-0.0001454536809182888
139958.7322572618,11.79468278214226,-89.50808975931027,40.63933339215256,-4733.394189403918,1.813715718104543e-06,0.0002112493174645519,-0.005382608649679316,2.402411833150896e-10,0.690459753639671,0.03017149286460931,-0.6898002264529028,0.0001457745495359162,6.370010356113869e-06,-0.0001456353056798464
140281.3704561958,11.76383342387654,-89.55366086638438,36.77040873324691,-4720.058035215978,1.650355195725056e-06,0.0002118489451410195,-0.00535509858181645,2.403658654113985e-10,0.6902219184492105,0.02966842845771605,-0.689583991302407,0.0001461366045886031,6.28152088828449e-06,-0.0001460015400467262
140604.7524129914,11.7353180002012,-89.58642226329545,33.98140313995454,-4707.596646924207,1.533275475566877e-06,0.000212411549277756,-0.005328676759375259,2.404478437328298e-10,0.6902704553746456,0.02933210794134618,-0.6896469596879535,0.0001465339533637655,6.226761849173058e-06,-0.0001464015946815057
140928.8798421875,11.70783184553974,-89.6332264117145,30.06071010021441,-4695.889635110473,1.3631563656388e-06,0.0002129434676392574,-0.005303200085594522,2.404928949673463e-10,0.6904551211045592,0.02883250255873491,-0.6898528546405472,0.0001469389622373989,6.135978827863722e-06,-0.0001468107911130096
141253.7544622754,11.67638075280685,-89.63729894605819,29.63691386403292,-4681.672086160185,1.35211487681822e-06,0.0002135903388970603,-0.005274983714834538,2.406684384386625e-10,0.6904718725165282,0.02884036816897211,-0.6898692918954712,0.0001473884113414829,6.15627691166597e-06,-0.0001472597842330113
141579.3779957082,11.64286867647799,-89.64650505631109,28.7920872971465,-4666.669732121363,1.322033580343444e-06,0.0002142774169362923,-0.00524598685316276,2.408868349516295e-10,0.6900244835906003,0.02876720093377929,-0.6894245688288967,0.00014776614698672,6.160387845164348e-06,-0.0001476376774976432
141905.7521689092,11.61690403979216,-89.62012523349817,30.85987714065064,-4654.467641581445,1.424410187736917e-06,0.0002148378976670368,-0.005220236116554439,2.409628639089914e-10,0.6899711933429102,0.0291387911532757,-0.6893556255614118,0.0001481412189315358,6.256284438084316e-06,-0.0001480090526000049
142232.878712282,11.58515741318569,-89.60679356329891,31.8433079027849,-4639.950762195806,1.479009549094501e-06,0.0002155093781577804,-0.005191985890971789,2.411608243179807e-10,0.6899033780533915,0.02935285259350175,-0.6892786672269098,0.0001485894301007739,6.321934023582808e-06,-0.0001484548816572707
142560.7593602188,11.55813298122021,-89.59632899206218,32.60401670821031,-4627.633907080551,1.522409763503945e-06,0.0002160824264418695,-0.005166294108118029,2.412465643203175e-10,0.6896440895509472,0.02952431342142451,-0.6890118178736475,0.0001489282935562747,6.375760603032823e-06,-0.0001487917548062282
142889.3958511103,11.53318312294051,-89.57116887429012,34.54924564522439,-4616.010543570739,1.621364487714633e-06,0.0002166251514465826,-0.005141465474030706,2.412977873332567e-10,0.6896759919963845,0.02988503526914747,-0.6890281986995589,0.0001493092924291574,6.469869216906446e-06,-0.0001491690504025945
143218.7899273543,11.50788555931425,-89.54617572735729,36.46990134803291,-4604.266130785024,1.720229950997065e-06,0.0002171762524102626,-0.00511658920171529,2.413568967979538e-10,0.6894226187550888,0.03023139535954163,-0.6887594717938473,0.0001496342058480176,6.561506270958952e-06,-0.0001494902745840782
143548.9433353656,11.49099104601873,-89.51374444433041,39.00715841098322,-4596.126181053043,1.846414266621453e-06,0.0002175588609269014,-0.005095796484406802,2.412282623280861e-10,0.68929885074432,0.03067276221544704,-0.6886160666841248,0.0001498711617095126,6.669041303499624e-06,-0.0001497227070295321
143879.8578255845,11.46484764803555,-89.49150717191657,40.68446061518311,-4584.109264764869,1.93590675036381e-06,0.0002181277061530401,-0.005070783778818479,2.413043610534492e-10,0.6892039908866328,0.03099289389370534,-0.688506776714765,0.0001502424032281172,6.756267989095649e-06,-0.0001500904146527008
144211.5351524869,11.44653872505628,-89.46439995909135,42.77273139473633,-4575.4768764198,2.042943253447146e-06,0.0002185373557213501,-0.005049594410841542,2.412035896493798e-10,0.6889657694796083,0.03136504548141955,-0.688251455092234,0.0001504727300752886,6.850244571787081e-06,-0.0001503167211111837
144543.9770745927,11.42906296672935,-89.4515167265526,43.72509664835898,-4567.481071426651,2.095740309146884e-06,0.0002189189944995463,-0.005029176619521669,2.410701151990144e-10,0.688930516323971,0.03157555714458499,-0.6882065391388128,0.0001507276577241732,6.908258027433647e-06,-0.0001505692623812773
144877.1853544762,11.41695236390793,-89.44016414818157,44.5754053639325,-4561.875254432217,2.14174137792829e-06,0.0002191871708982855,-0.005011451559712766,2.408112247112017e-10,0.6888437298367404,0.03176541536118301,-0.6881109231238257,0.0001508931198081852,6.958301887988098e-06,-0.0001507325964756228
145211.1617587742,11.40233332473191,-89.45183775191126,43.58577675554462,-4555.594387281053,2.099978939332391e-06,0.000219490232400506,-0.004993041558760644,2.405886207533746e-10,0.6887082920688469,0.03167661270813159,-0.6879794355732787,0.0001510712864203044,6.948408617064865e-06,-0.0001509114084434174
145545.9080581966,11.38162091216727,-89.5013174153636,39.5795053808687,-4547.344182472808,1.913911313165675e-06,0.0002198919211329923,-0.004972536254961811,2.404707760898771e-10,0.6887628087733173,0.03114268679890556,-0.6880583840113094,0.0001513580842524957,6.843716519410946e-06,-0.000151203284398149
145881.4260275348,11.36565732839769,-89.53770269270041,36.6398993444948,-4540.943682970187,1.77678044749519e-06,0.0002202042061638604,-0.004954116868244838,2.402558747433686e-10,0.6887830242910256,0.03076452388148,-0.6880956318869038,0.0001515762141889846,6.770158231006365e-06,-0.0001514249439999635
146217.7174456718,11.33678136402801,-89.63430035675852,28.91396960753887,-4530.017903060066,1.408932511896321e-06,0.0002207406865859605,-0.004930830231532474,2.402814329484936e-10,0.6890407916999334,0.02967351434194217,-0.6884015508212263,0.0001520000389542161,6.545875643670017e-06,-0.0001518590246055229
146554.7840955911,11.31324329358677,-89.71256056825675,22.68151195811252,-4521.105534854412,1.10961362687931e-06,0.0002211792723209356,-0.004909811020859426,2.402013737531846e-10,0.6891834494944239,0.02879734550507057,-0.6885815419751641,0.0001523319183146849,6.365148330790931e-06,-0.0001521988772105723
146892.6277643867,11.28263395616437,-89.78962001015833,16.55683777210518,-4509.139219319748,8.142996526592591e-07,0.0002217688275155123,-0.004885553528223141,2.402849042171599e-10,0.689260110441446,0.02793265798301884,-0.6886938844390575,0.0001527535808228469,6.190425739382001e-06,-0.0001526280940173441
147231.2502432718,11.24477653439886,-89.86364339783927,10.69526408985554,-4494.042286949474,5.295594759749179e-07,0.0002225155600172029,-0.004857997492041946,2.405376019956707e-10,0.6891003570727794,0.02709507064528264,-0.6885674689270175,0.0001532313244093355,6.02497664865188e-06,-0.0001531128291052785
147570.6533275894,11.20950291696142,-89.90083298888592,7.753035879408887,-4479.471406295631,3.863820615809191e-07,0.0002232399570539901,-0.004831109713718845,2.407650050604328e-10,0.6892089657260744,0.02671093688339803,-0.6886911675693368,0.0001537537072985008,5.958868464388197e-06,-0.0001536381931508477
147910.8388168207,11.16948476754524,-89.93058602130823,5.40670436628478,-4462.80699568137,2.714662074357605e-07,0.000224073891886914,-0.004802067239355056,2.411082253344944e-10,0.6891081136449179,0.02640818266671396,-0.6886019170605746,0.0001543048804457468,5.913312277841576e-06,-0.0001541915330596364
148251.8085145954,11.13223105240401,-89.96120412459125,3.011407916404174,-4447.404158694951,1.522496114473841e-07,0.0002248501610898694,-0.004774487157194228,2.413868090946188e-10,0.6892306681317751,0.02610371179330001,-0.6887361687351591,0.0001548664127684979,5.865363211896713e-06,-0.0001547553014218747
148593.5642287007,11.09649957927735,-89.98129534179043,1.447033123054736,-4432.526213116154,7.365051718285726e-08,0.000225604958740276,-0.004747570736751851,2.416399955315907e-10,0.688980001977315,0.02591178956270173,-0.6884925724263983,0.0001553292468119466,5.841764267138539e-06,-0.0001552193567356011
148936.1077710915,11.0556773284066,-89.97989826512945,1.549033233297341,-4415.194187140846,7.946228754466426e-08,0.0002264905765238487,-0.004718130412499355,2.420306250377784e-10,0.6888366441666174,0.02598230148105756,-0.6883464551782587,0.0001559060500945827,5.880636622023982e-06,-0.0001557951044449544
149279.4409578996,11.02329727168335,-89.9905201829917,0.728276270940023,-4401.683727345134,3.758880158379471e-08,0.0002271857849332841,-0.004692874776585669,2.422151465074223e-10,0.6888835180568722,0.02591570879404002,-0.688395872654765,0.0001563947308143416,5.883549532639777e-06,-0.000156284022444354
149623.5656094434,10.99116684146067,-89.97684501508432,1.773287720570497,-4387.905977472704,9.210103477622838e-08,0.000227899103082955,-0.00466742603875749,2.424168583204537e-10,0.6886371183875208,0.02613005725976979,-0.6881411925823577,0.0001568291671892667,5.950819392734915e-06,-0.0001567162258026718
149968.4835502373,10.94982925874689,-89.96356133933141,2.779433839180532,-4370.35291716683,1.45520154608111e-07,0.0002288143805522754,-0.004638062967344613,2.428307173789588e-10,0.6882362588477408,0.02633376911614851,-0.6877322739241425,0.0001573668663379137,6.02127927931681e-06,-0.0001572516289799736
150314.1966090022,10.92270082614325,-89.93312282292771,5.087320182206324,-4358.465112599036,2.67806634681744e-07,0.0002294382567595188,-0.004614808731394086,2.429330247700768e-10,0.6881667893416801,0.02675603362494351,-0.6876464532137843,0.0001577795689355592,6.134494598042684e-06,-0.0001576602687728188
150660.7066186742,10.88653243804616,-89.87948397872161,9.133976269482332,-4342.472586308313,4.84377305063515e-07,0.000230282530478637,-0.004587300782421467,2.432669141781784e-10,0.6877977253544172,0.02744479073401114,-0.6872499505014726,0.000158274951306571,6.315552897192707e-06,-0.0001581488982026121
151008.0154164149,10.85665571292434,-89.85042929889561,11.30232932122113,-4329.553134240935,6.02946599332634e-07,0.0002309691449194541,-0.004563133823017914,2.434316584028847e-10,0.6875140407028172,0.02784164561289581,-0.6869500701892975,0.0001586810573395232,6.425965874690102e-06,-0.0001585508906344154
151356.1248436208,10.82706955851426,-89.82336026491488,13.30858218917251,-4316.826984329188,7.1416469634889e-07,0.0002316494265604289,-0.004539257025365281,2.435877752352802e-10,0.6872787446765598,0.02821648127368312,-0.686699281395226,0.0001590936459694435,6.531648064238294e-06,-0.0001589595098174865
151705.0367459337,10.79680882476144,-89.76535383185862,17.6236985312669,-4303.321499065774,9.516608092563872e-07,0.0002323747431917146,-0.00451464831347006,2.437902531987174e-10,0.6871728729029504,0.0289672884842907,-0.6865620536059084,0.0001595672479250501,6.726444953746101e-06,-0.0001594254106115416
152054.7529732496,10.77749576580337,-89.7044946786352,22.14804469571786,-4294.265253322746,1.201008566087997e-06,0.0002328625133798745,-0.004494785783738853,2.437425019268465e-10,0.6867931058729104,0.02974028204310138,-0.6861488802720264,0.0001598140711464223,6.920447380306677e-06,-0.0001596641623672956
152405.2753797291,10.74981439821308,-89.66451360014905,25.07395286570811,-4282.186274001725,1.367340901490329e-06,0.0002335175658821146,-0.004471834134675156,2.438678652361991e-10,0.6866257250441675,0.03027198790119245,-0.6859580840262317,0.0001602246542061914,7.063992240154666e-06,-0.0001600688596483546
152756.6058238072,10.73404002495838,-89.62722575669855,27.8142434874255,-4275.017130605959,1.52185455930465e-06,0.0002339072897761691,-0.00445407977264987,2.437150070900537e-10,0.6862517300143807,0.03076205403557965,-0.6855619103912078,0.0001604047438055679,7.190334363757146e-06,-0.0001602435051010407
153108.746168203,10.7148441009865,-89.57551708299795,31.6073642268774,-4266.215119070345,1.736516612822391e-06,0.0002343869414406912,-0.004434686074350689,2.436561519683476e-10,0.6860909321098506,0.03143390674725358,-0.6853704667039342,0.0001606964729457868,7.362461313483222e-06,-0.0001605277252708187
153461.6982799294,10.69959203879737,-89.57969281308402,31.25094330398587,-4260.015280299373,1.721937746387492e-06,0.0002347283101179025,-0.004418056734064726,2.434495492385378e-10,0.6862134640731066,0.03145021936638911,-0.6854923792260704,0.000160958623094295,7.376981464601836e-06,-0.0001607894850196438
153815.4640303035,10.68020624626335,-89.58845531790519,30.54354726265679,-4252.238771358221,1.689124966027968e-06,0.0002351581042125654,-0.004399849026462891,2.433338282079959e-10,0.6861210175141005,0.03140194975142268,-0.6854020486009608,0.0001612308881897176,7.379112605607817e-06,-0.0001610619384075548
154170.0452949559,10.65955130701842,-89.60397059920095,29.3356719589001,-4244.087488196797,1.628570769975641e-06,0.0002356106530704399,-0.00438131480968752,2.432404530913072e-10,0.6860286944359548,0.03127306738789699,-0.6853155221105478,0.0001615185681272111,7.362929723503662e-06,-0.0001613506588637036
154525.4439538414,10.63076900291459,-89.61968529823785,28.09595952611467,-4232.695324635111,1.568161245034772e-06,0.0002362456695583995,-0.004359504598601,2.433341837347696e-10,0.686103115729242,0.03114954291007508,-0.6853956458789821,0.0001619706007790839,7.35357421278605e-06,-0.0001618035860635803
154881.6618912481,10.60711670811004,-89.65865742096959,25.16382314585408,-4223.802987876014,1.410437687108914e-06,0.000236745063836021,-0.004340340334408374,2.432856418114466e-10,0.6859844555939596,0.03073922823212983,-0.6852953911739332,0.0001622836568959751,7.271993303916424e-06,-0.0001621206446104825
155238.7009958082,10.57738197845044,-89.6752754999635,23.87244905214936,-4212.111905176225,1.345498517839713e-06,0.0002374029708057689,-0.004318371812342843,2.433998077511351e-10,0.6858688346367603,0.03059664673023919,-0.6851860357120922,0.0001627063681755048,7.258340102977079e-06,-0.0001625443900717968
155596.5631605074,10.54394893306954,-89.68039863082383,23.4214768713899,-4198.786318648805,1.328474481556475e-06,0.0002381566503454389,-0.004294809499810291,2.436106991707235e-10,0.6859469983103952,0.03060033873044982,-0.685264112412596,0.0001632408573832546,7.282232509043314e-06,-0.0001630783450029595
155955.2502826954,10.52078574080691,-89.64348226688695,26.06498819777489,-4188.836638000159,1.485435744867654e-06,0.0002387205251843492,-0.004274777896439534,2.4362772409313e-10,0.685618973723225,0.03108860013788653,-0.6849137727267243,0.0001635491556492203,7.415947483565594e-06,-0.0001633809353519984
156314.7642640954,10.49445025313798,-89.64655335326762,25.77583848847642,-4178.361964965716,1.476332416677153e-06,0.0002393191290458909,-0.004254281186311502,2.43676737891183e-10,0.6856428102013196,0.03111469973226227,-0.6849364486150039,0.0001639643299741782,7.440756058464545e-06,-0.0001637954109648973
156675.1070108149,10.47407086144309,-89.64187608308438,26.06548493222646,-4170.128713490337,1.498821527129119e-06,0.0002397913832384122,-0.004236133044642629,2.435962911496518e-10,0.6856210845831584,0.0312314971519066,-0.6849093846711672,0.0001642821791835248,7.483402314557836e-06,-0.0001641116482370651
157036.2804333552,10.45499567038473,-89.65774171423003,24.86685968845392,-4162.789397347899,1.434949334909371e-06,0.0002402149669049563,-0.00421895187411562,2.43464526348228e-10,0.6854059288045536,0.03109409264624887,-0.684700258976831,0.0001645198684974968,7.46360050041029e-06,-0.0001643504846296594
157398.286446622,10.43010981985971,-89.72478105244113,19.9542023963286,-4154.084585319099,1.15630840252155e-06,0.0002407213686312768,-0.004200446591263194,2.43413575786921e-10,0.6855322076417198,0.03036066568986108,-0.6848595751634042,0.0001648954405464128,7.302844838514818e-06,-0.0001647336479601545
157761.1269699348,10.40071555828924,-89.80968258019814,13.76486270896056,-4143.948772728606,8.015642443204813e-07,0.0002413130618696757,-0.004180560469912465,2.434477435789947e-10,0.6857138750092453,0.02941589139216277,-0.6850826400616201,0.0001653429682337852,7.092915825798724e-06,-0.0001651907615136108
158124.8039270383,10.36666675473971,-89.88429145379894,8.344257693195182,-4131.847773945217,4.887618623862206e-07,0.0002420214819991401,-0.004158765614217337,2.435991781960476e-10,0.6854403517677269,0.02857483054562247,-0.6848444749654874,0.0001657610410574651,6.910292992041576e-06,-0.000165616939300359
158489.3192461114,10.31564784534476,-89.96756941999067,2.328243616760107,-4113.355932401162,1.376054705457535e-07,0.0002431104178813901,-0.004130631215100507,2.441315118469182e-10,0.685560910766939,0.02764684142652109,-0.6850032222776268,0.0001665352239746362,6.715921017151108e-06,-0.0001663997512893984
158854.6748597779,10.269823262148,-89.99494872991171,0.3611092741605389,-4096.006932340934,2.152371698776413e-08,0.0002441402099034217,-0.004103749233670123,2.446016873593861e-10,0.6855263252575879,0.02738086069241847,-0.6849792924526366,0.0001672315775767804,6.679458337770834e-06,-0.0001670981309743849
159220.872705117,10.22318152468923,-90.0519826499734,-3.700696517643101,-4078.942371166714,-2.224272410639568e-07,0.000245161388876953,-0.004077253377203073,2.450600750378616e-10,0.6854964503352442,0.02676071431226769,-0.6849739028544936,0.0001679232010564213,6.555460364053964e-06,-0.0001677951947835534
159587.9147236733,10.17540515430592,-90.03564188267885,-2.525767543033455,-4060.273776334388,-1.532083987785518e-07,0.0002462887155195721,-0.004049258008846928,2.456206144368745e-10,0.6851461550333947,0.02700528377818307,-0.6846137366465154,0.0001686085003894387,6.645765092571745e-06,-0.0001684774768623679
159955.8028614669,10.13140483451675,-90.00828286213947,-0.5844610857024484,-4042.944661309179,-3.575691134033856e-08,0.0002473444637200794,-0.004022702621496152,2.461060753403969e-10,0.6851099724093113,0.02739387440703809,-0.6845620862563589,0.0001693216625878394,6.770265426162863e-06,-0.0001691862551378493
160324.5390690042,10.08004058292985,-90.00362079673803,-0.2542520272385723,-4023.30457298894,-1.570719375319034e-08,0.0002485519000276699,-0.003993953851816892,2.467386707735339e-10,0.6846658733280973,0.02749501705039342,-0.6841135740047296,0.0001700372967840354,6.828408653631663e-06,-0.0001699001328218467
